price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price_kbb,mpg,rating,year_kbb,year_difference,new_price,depreciation,depreciation per year
7995.0,2011,kia,sorento,excellent,4,gas,49000.0,salvage,automatic,fwd,mid-size,SUV,custom,30560.0,Low mpg (20 - 30),4.7,2021,10,25069.844,0.6810909553326299,0.10799624282269138
8600.0,2014,ford,escape,good,4,gas,125325.0,clean,automatic,fwd,mid-size,SUV,silver,26080.0,Low mpg (20 - 30),4.3,2020,6,23158.294,0.6286427661726723,0.15218977898385133
27600.0,2019,ford,edge,excellent,4,gas,11074.0,clean,automatic,4wd,full-size,SUV,black,32345.0,Low mpg (20 - 30),3.8,2020,1,31710.784,0.12963362873652062,0.12963362873652062
15700.0,2017,buick,encore,excellent,4,gas,30837.0,clean,automatic,fwd,full-size,SUV,silver,24195.0,Low mpg (20 - 30),3.9,2021,4,22352.44,0.29761583075494213,0.08453092404593576
22700.0,2018,ford,edge,excellent,4,gas,447.0,clean,automatic,fwd,full-size,SUV,blue,32345.0,Low mpg (20 - 30),3.8,2020,2,31089.004,0.26983830038427736,0.14550500316518955
14900.0,2018,ford,escape,excellent,4,gas,57506.0,clean,automatic,fwd,full-size,SUV,custom,26080.0,Low mpg (20 - 30),4.3,2020,2,25067.282,0.40559969764572,0.22902639321810758
8995.0,2011,ford,fusion,excellent,4,hybrid,58500.0,clean,automatic,fwd,mid-size,sedan,blue,24365.0,Low mpg (20 - 30),4.1,2020,9,20387.542,0.5587991921733381,0.08690672469191463
12950.0,2008,chevrolet,tahoe,excellent,8,gas,164586.0,clean,automatic,4wd,full-size,SUV,white,50295.0,,4.7,2021,13,38879.671,0.666921049820612,0.08109024796634523
6100.0,2012,volkswagen,passat,excellent,5,gas,107500.0,salvage,automatic,fwd,full-size,sedan,grey,23915.0,Low mpg (20 - 30),4.1,2020,8,20411.222,0.7011447918208915,0.14013038316330062
11900.0,2011,chevrolet,suburban,excellent,8,gas,210000.0,clean,automatic,4wd,full-size,SUV,white,52995.0,,4.6,2021,10,43474.358,0.7262754288401453,0.12152101165518481
2450.0,2005,chevrolet,impala,fair,6,gas,168000.0,clean,automatic,fwd,full-size,SUV,custom,32495.0,Low mpg (20 - 30),4.0,2020,15,24144.264,0.8985266231350022,0.14146736677223715
16980.0,2015,ford,explorer,excellent,6,gas,110872.0,clean,automatic,4wd,mid-size,SUV,silver,33470.0,Low mpg (20 - 30),4.1,2021,6,29720.402,0.42867529180796404,0.08907944709068427
9300.0,2008,honda,pilot,good,6,gas,92000.0,clean,automatic,4wd,full-size,SUV,blue,33370.0,Low mpg (20 - 30),4.6,2021,13,25796.095,0.6394803166913442,0.07547722556580794
7495.0,2009,honda,civic,excellent,4,gas,84590.0,clean,automatic,fwd,mid-size,sedan,blue,22005.0,Medium mpg (30 - 40),4.6,2021,12,17350.792,0.568031246066462,0.0675597163701751
3450.0,2003,honda,cr-v,good,4,gas,244623.0,clean,automatic,fwd,full-size,SUV,blue,26470.0,Low mpg (20 - 30),4.7,2021,18,18533.219,0.8138477724781648,0.08917042413329967
2150.0,2002,nissan,maxima,excellent,6,gas,220000.0,clean,automatic,fwd,full-size,sedan,blue,35375.0,Low mpg (20 - 30),3.9,2020,18,24768.138,0.9131949280967346,0.1269677571086073
17499.0,2013,honda,ridgeline,good,6,gas,120142.0,clean,automatic,4wd,mid-size,pickup,white,35020.0,Low mpg (20 - 30),4.3,2020,7,30487.017,0.42601796692670846,0.07624479232891679
5700.0,2008,mitsubishi,outlander,good,4,gas,147911.0,clean,automatic,fwd,mid-size,SUV,black,26235.0,Low mpg (20 - 30),3.0,2020,12,20686.118,0.7244528915478486,0.10184838566616639
3999.0,2000,ford,mustang,good,6,gas,91364.0,clean,automatic,rwd,mid-size,other,red,27765.0,Low mpg (20 - 30),4.6,2020,20,18685.049,0.7859786185200799,0.07418788804017462
34500.0,2017,volvo,xc90,like new,4,gas,31105.0,clean,automatic,4wd,full-size,SUV,silver,52445.0,Low mpg (20 - 30),4.3,2020,3,49420.095,0.3019034058918746,0.11290151056831899
9995.0,2013,buick,lacrosse,excellent,6,gas,65781.0,rebuilt,automatic,fwd,mid-size,sedan,silver,30495.0,Low mpg (20 - 30),3.9,2019,6,27078.687,0.6308905228676709,0.15304721709421087
3995.0,2009,hyundai,elantra,excellent,4,gas,139333.0,clean,automatic,fwd,compact,sedan,silver,20645.0,Medium mpg (30 - 40),4.8,2021,12,16278.442,0.7545833931773077,0.11047396795801223
8500.0,2010,honda,cr-v,excellent,4,gas,177000.0,clean,automatic,4wd,mid-size,SUV,black,26470.0,Low mpg (20 - 30),4.7,2021,11,21288.843,0.6007298282955067,0.08007688125772572
1500.0,2008,nissan,altima,fair,4,gas,178036.0,clean,automatic,fwd,mid-size,sedan,grey,25225.0,Medium mpg (30 - 40),4.3,2021,13,19499.745,0.9230759171466089,0.1790579780189886
1500.0,2012,chevrolet,cruze,excellent,4,gas,142604.0,clean,automatic,rwd,compact,sedan,brown,18870.0,Medium mpg (30 - 40),4.2,2019,7,16427.471,0.9086895359608305,0.2896000279307358
3900.0,2008,chevrolet,impala,fair,6,gas,124000.0,clean,automatic,fwd,full-size,sedan,white,32495.0,Low mpg (20 - 30),4.0,2020,12,25622.086,0.8477875688966152,0.1451875407958627
5000.0,1996,hyundai,tucson,excellent,4,gas,115000.0,clean,automatic,4wd,mid-size,SUV,silver,24840.0,Low mpg (20 - 30),4.2,2021,25,15140.747,0.6697653028612128,0.043350369556805934
3200.0,2008,nissan,altima,good,4,gas,162987.0,rebuilt,automatic,fwd,full-size,sedan,blue,25225.0,Medium mpg (30 - 40),4.3,2021,13,19499.745,0.8358952899127655,0.12978874527672857
4400.0,2008,audi,a4,good,4,gas,167703.0,clean,automatic,4wd,mid-size,sedan,blue,38395.0,Low mpg (20 - 30),4.7,2020,12,30274.195,0.854661701161666,0.14847316398790378
5300.0,2013,subaru,impreza,excellent,4,gas,175000.0,clean,automatic,4wd,compact,sedan,grey,19720.0,Low mpg (20 - 30),4.2,2021,8,16830.83,0.6851016854189604,0.13449159034981528
800.0,1999,chevrolet,suburban,fair,8,gas,210000.0,clean,automatic,4wd,full-size,SUV,silver,52995.0,,4.6,2021,22,34279.235,0.976662256319314,0.15701303831229585
3850.0,2006,nissan,altima,good,4,gas,100545.0,clean,automatic,fwd,full-size,sedan,black,25225.0,Medium mpg (30 - 40),4.3,2021,15,18742.547,0.7945850155797929,0.1001389070930272
15500.0,2016,honda,civic,excellent,4,gas,46000.0,clean,automatic,fwd,compact,sedan,grey,22005.0,Medium mpg (30 - 40),4.6,2021,5,19930.606,0.22230161993067343,0.049040023719010284
6995.0,2012,kia,soul,excellent,4,gas,104331.0,clean,automatic,fwd,mid-size,hatchback,black,18610.0,Low mpg (20 - 30),4.6,2021,9,15572.015,0.550796733756036,0.08508121398528601
3950.0,2010,volkswagen,jetta,good,4,diesel,164000.0,clean,automatic,fwd,full-size,hatchback,grey,19815.0,Medium mpg (30 - 40),4.4,2020,10,16255.202,0.7570008665533655,0.13191855681661036
25000.0,2015,chevrolet,suburban,excellent,8,gas,105700.0,clean,automatic,4wd,full-size,SUV,white,52995.0,,4.6,2021,6,47058.043,0.4687411884085362,0.10005143029180785
10600.0,2015,nissan,altima,excellent,4,gas,119000.0,clean,automatic,fwd,full-size,sedan,black,25225.0,Medium mpg (30 - 40),4.3,2021,6,22399.078,0.5267662356459494,0.11723327631051739
5400.0,2013,nissan,altima,excellent,4,gas,159412.0,clean,automatic,fwd,mid-size,sedan,grey,25225.0,Medium mpg (30 - 40),4.3,2021,8,21529.295,0.7491789675416682,0.15875887809316125
4400.0,2011,kia,rio,excellent,4,gas,136168.0,clean,automatic,fwd,compact,sedan,silver,16815.0,Medium mpg (30 - 40),4.3,2020,9,14070.04,0.6872787852770852,0.12116696888848832
6490.0,2015,nissan,altima,excellent,4,gas,129344.0,clean,automatic,fwd,mid-size,sedan,white,25225.0,Medium mpg (30 - 40),4.3,2021,6,22399.078,0.7102559310700199,0.1865408302548074
5790.0,2014,chevrolet,cruze,excellent,4,gas,134166.0,clean,automatic,fwd,compact,sedan,silver,18870.0,Medium mpg (30 - 40),4.2,2019,5,17091.14,0.6612279812815295,0.19465585354705095
37995.0,2017,chevrolet,tahoe,excellent,8,gas,42253.0,clean,automatic,4wd,full-size,SUV,silver,50295.0,,4.7,2021,4,46464.806,0.18228432934810912,0.04906555205987284
6899.0,2014,volkswagen,passat,good,4,gas,98564.0,salvage,automatic,fwd,full-size,sedan,black,23915.0,Low mpg (20 - 30),4.1,2020,6,21235.836,0.6751246336617027,0.17087604353249652
2250.0,2001,volkswagen,passat,fair,6,gas,154225.0,clean,automatic,4wd,compact,sedan,red,23915.0,Low mpg (20 - 30),4.1,2020,19,16415.992,0.8629385296971392,0.09931175651320712
9000.0,2010,ford,edge,like new,4,gas,136000.0,clean,automatic,fwd,mid-size,SUV,silver,32345.0,Low mpg (20 - 30),3.8,2020,10,26534.166,0.6608146643840247,0.10248088502688191
9899.0,1994,chevrolet,impala,excellent,8,gas,104000.0,clean,automatic,rwd,full-size,sedan,black,32495.0,Low mpg (20 - 30),4.0,2020,26,19418.339,0.4902241638690106,0.025581870527113137
14900.0,2014,dodge,charger,excellent,6,gas,73000.0,clean,automatic,rwd,mid-size,coupe,blue,31490.0,Low mpg (20 - 30),3.6,2021,7,27413.94,0.45648089986335416,0.08341331441432098
12995.0,2013,honda,cr-v,excellent,4,gas,91268.0,clean,automatic,4wd,full-size,SUV,black,26470.0,Low mpg (20 - 30),4.7,2021,8,22591.89,0.4247935874333666,0.06679304921430851
8395.0,2013,subaru,forester,good,4,gas,124010.0,clean,automatic,4wd,mid-size,SUV,purple,25845.0,Low mpg (20 - 30),4.0,2021,8,22058.459,0.6194203774615443,0.11375113626354438
6950.0,2013,ford,explorer,good,6,gas,138000.0,clean,automatic,4wd,full-size,SUV,blue,33470.0,Low mpg (20 - 30),4.1,2021,8,28566.323,0.7567065246724263,0.16195699053110524
10999.0,2015,subaru,impreza,excellent,4,gas,119000.0,clean,automatic,4wd,compact,hatchback,white,19720.0,Low mpg (20 - 30),4.2,2021,6,17510.796,0.3718732146728223,0.07457501854709492
12500.0,2017,volkswagen,jetta,like new,4,gas,58000.0,clean,manual,fwd,compact,sedan,grey,19815.0,Medium mpg (30 - 40),4.4,2020,3,18672.117,0.3305526095407392,0.12520662709361685
3999.0,2011,volkswagen,jetta,excellent,5,gas,150000.0,clean,automatic,fwd,mid-size,hatchback,silver,19815.0,Medium mpg (30 - 40),4.4,2020,9,16580.306,0.7588102414997648,0.14616646717363646
3400.0,2009,nissan,sentra,like new,4,gas,153236.0,clean,automatic,fwd,mid-size,sedan,red,20235.0,Medium mpg (30 - 40),4.6,2020,11,16274.263,0.7910811690827413,0.13267916224114495
3900.0,2005,hyundai,elantra,good,4,gas,89000.0,clean,automatic,fwd,compact,sedan,blue,20645.0,Medium mpg (30 - 40),4.8,2021,16,15038.764,0.7406701774161759,0.08089362390940724
6400.0,2009,kia,sportage,good,6,gas,120000.0,clean,automatic,4wd,mid-size,SUV,silver,25110.0,Low mpg (20 - 30),4.3,2021,12,19799.064,0.67675239597185,0.08981862801529816
6995.0,2015,chevrolet,malibu,good,4,gas,142800.0,clean,automatic,fwd,mid-size,sedan,blue,22970.0,Medium mpg (30 - 40),4.1,2020,5,20804.637,0.6637768782026814,0.19587138789157255
2999.0,2003,ford,mustang,good,6,gas,140000.0,salvage,automatic,rwd,compact,coupe,grey,27765.0,Low mpg (20 - 30),4.6,2020,17,19828.724,0.8487547660656328,0.10515877795786899
1000.0,2003,volvo,s60,fair,4,gas,214943.0,clean,automatic,fwd,full-size,sedan,silver,37045.0,Low mpg (20 - 30),4.6,2020,17,26456.152,0.96220160815526,0.17525069134411608
18900.0,2017,ford,explorer,excellent,6,gas,97100.0,clean,automatic,4wd,mid-size,SUV,white,33470.0,Low mpg (20 - 30),4.1,2021,4,30921.106,0.3887670124089352,0.11579758621520331
19900.0,2016,chevrolet,traverse,excellent,6,gas,72463.0,clean,automatic,4wd,mid-size,SUV,white,30995.0,Low mpg (20 - 30),4.3,2021,5,28073.126,0.291137011246984,0.06650400225822584
6000.0,2008,ford,taurus,excellent,6,gas,67766.0,clean,automatic,4wd,mid-size,sedan,green,28895.0,Low mpg (20 - 30),3.1,2019,11,23239.181,0.7418153419434188,0.11582316956910343
3500.0,2013,kia,rio,excellent,4,gas,202.0,clean,automatic,fwd,mid-size,hatchback,black,16815.0,Medium mpg (30 - 40),4.3,2020,7,14638.469,0.7609039579207361,0.18487422390574604
2000.0,2009,kia,sportage,fair,6,gas,133000.0,clean,automatic,4wd,compact,SUV,blue,25110.0,Low mpg (20 - 30),4.3,2021,12,19799.064,0.8989851237412031,0.17390097165355023
13500.0,2017,ford,explorer,good,6,gas,78300.0,clean,automatic,4wd,mid-size,SUV,white,33470.0,Low mpg (20 - 30),4.1,2021,4,30921.106,0.5634050088635252,0.18713263615093378
8795.0,2012,volkswagen,passat,excellent,4,diesel,99995.0,clean,automatic,fwd,mid-size,sedan,blue,23915.0,Low mpg (20 - 30),4.1,2020,8,20411.222,0.5691095809942197,0.09988944443149872
4500.0,2007,honda,civic,good,4,gas,93058.0,clean,automatic,fwd,compact,sedan,brown,22005.0,Medium mpg (30 - 40),4.6,2021,14,16677.04,0.730167943471983,0.0893241400379331
4950.0,1972,volkswagen,beetle,good,4,gas,4500.0,clean,manual,rwd,compact,hatchback,yellow,23940.0,Low mpg (20 - 30),3.6,2019,47,9438.785,0.4755680948342398,0.013638895135529738
14500.0,2016,honda,civic,excellent,4,gas,108000.0,clean,automatic,fwd,mid-size,sedan,black,22005.0,Medium mpg (30 - 40),4.6,2021,5,19930.606,0.27247570896740414,0.061639971712529884
8980.0,2013,nissan,maxima,excellent,6,gas,83000.0,rebuilt,automatic,fwd,mid-size,sedan,white,35375.0,Low mpg (20 - 30),3.9,2020,7,30796.066,0.7084043137198108,0.16142838762899359
9980.0,2014,chevrolet,malibu,excellent,6,gas,98059.0,rebuilt,automatic,fwd,mid-size,sedan,white,22970.0,Medium mpg (30 - 40),4.1,2020,6,20396.703,0.5107052350568619,0.11230911284041734
17980.0,2018,chevrolet,impala,excellent,6,gas,30401.0,rebuilt,automatic,fwd,full-size,sedan,red,32495.0,Low mpg (20 - 30),4.0,2020,2,31233.18,0.42433015146072217,0.24127089910872812
3500.0,2009,subaru,impreza,excellent,4,gas,192000.0,clean,automatic,4wd,full-size,sedan,black,19720.0,Low mpg (20 - 30),4.2,2021,12,15549.085,0.7749063690885991,0.11685855307400062
10000.0,2011,acura,rdx,excellent,4,gas,103268.0,clean,automatic,fwd,mid-size,SUV,red,39225.0,Low mpg (20 - 30),4.0,2021,10,32178.162,0.6892302301169346,0.11029941399032428
7795.0,2013,hyundai,elantra gt,good,4,gas,82888.0,clean,automatic,fwd,compact,hatchback,black,21625.0,Low mpg (20 - 30),4.0,2020,7,18825.864,0.5859419785461109,0.11835356143560471
6000.0,2005,chevrolet,suburban,good,8,gas,140100.0,clean,automatic,rwd,full-size,SUV,white,52995.0,,4.6,2021,16,38603.986,0.8445756352724819,0.10983616963533616
13480.0,2014,honda,cr-v,excellent,4,gas,134282.0,clean,automatic,fwd,mid-size,SUV,white,26470.0,Low mpg (20 - 30),4.7,2021,7,23043.728,0.4150252077268053,0.07373793302844378
7980.0,2009,honda,odyssey,excellent,6,gas,142988.0,clean,automatic,fwd,mid-size,mini-van,silver,32910.0,Low mpg (20 - 30),4.7,2021,12,25949.31,0.6924773722307067,0.0935933361968182
8480.0,2012,honda,civic,excellent,4,gas,135060.0,clean,automatic,fwd,mid-size,sedan,silver,22005.0,Medium mpg (30 - 40),4.6,2021,9,18412.8,0.5394508168230796,0.0825419322222466
7100.0,2009,honda,cr-v,good,4,gas,148297.0,clean,automatic,4wd,full-size,SUV,blue,26470.0,Low mpg (20 - 30),4.7,2021,12,20871.414,0.659821802202764,0.08593824176442988
9000.0,2012,ford,escape,excellent,4,gas,71500.0,clean,automatic,fwd,mid-size,SUV,white,26080.0,Low mpg (20 - 30),4.3,2020,8,22259.029,0.5956696943069708,0.10701937363359071
16000.0,2016,audi,a3,good,4,gas,67700.0,lien,automatic,4wd,mid-size,sedan,black,34295.0,Low mpg (20 - 30),4.6,2020,4,31683.279,0.4950017641797744,0.15700991767165318
7995.0,2013,dodge,journey,excellent,6,gas,116000.0,clean,automatic,fwd,full-size,SUV,white,25170.0,Low mpg (20 - 30),2.9,2020,7,21912.0,0.6351314348302299,0.13413922833683634
6200.0,2014,nissan,altima,like new,4,gas,110000.0,rebuilt,automatic,fwd,full-size,sedan,white,25225.0,Medium mpg (30 - 40),4.3,2021,7,21959.881,0.7176669582134803,0.16528659756213349
5995.0,2007,honda,odyssey,good,6,gas,106592.0,clean,automatic,fwd,full-size,van,silver,32910.0,Low mpg (20 - 30),4.7,2021,14,24941.667,0.7596391612477226,0.09681653253128786
23500.0,2017,chevrolet,camaro,excellent,4,gas,39000.0,clean,automatic,rwd,full-size,coupe,black,25995.0,Low mpg (20 - 30),4.3,2020,3,24495.669,0.040646736367967784,0.013736746288147916
10995.0,2011,buick,enclave,good,6,gas,84082.0,clean,automatic,fwd,full-size,SUV,white,41195.0,Low mpg (20 - 30),4.0,2020,9,34470.133,0.6810282107121548,0.11923233188923532
4299.0,2009,chevrolet,impala,good,4,gas,104211.0,clean,automatic,fwd,full-size,sedan,blue,32495.0,Low mpg (20 - 30),4.0,2020,11,26134.527,0.8355049624582837,0.15132547944939234
3000.0,2011,chevrolet,impala,good,6,gas,183897.0,clean,automatic,fwd,full-size,sedan,grey,32495.0,Low mpg (20 - 30),4.0,2020,9,27190.362,0.8896667870769797,0.2172302583286051
11480.0,2013,honda,civic,excellent,4,gas,50206.0,clean,automatic,fwd,mid-size,sedan,black,22005.0,Medium mpg (30 - 40),4.6,2021,8,18781.056,0.3887457659462812,0.059675536101997495
10980.0,2014,hyundai,veloster,like new,4,gas,54618.0,clean,manual,fwd,mid-size,hatchback,white,19775.0,Low mpg (20 - 30),4.4,2020,6,17559.634,0.3747022289872328,0.07527099458692421
5980.0,2006,nissan,armada,good,8,gas,213201.0,clean,automatic,4wd,full-size,SUV,blue,48895.0,,4.1,2020,14,37056.299,0.8386239273382374,0.12215653269005267
10480.0,2013,kia,optima,like new,4,gas,96585.0,clean,automatic,fwd,mid-size,sedan,brown,24355.0,Low mpg (20 - 30),4.4,2020,7,21202.493,0.5057185020648279,0.09576346459065255
5480.0,2013,fiat,500,excellent,4,gas,142627.0,clean,manual,fwd,compact,coupe,blue,17740.0,Low mpg (20 - 30),3.0,2019,6,15752.612,0.6521211847279677,0.1613681921875012
9480.0,2011,honda,cr-v,excellent,4,gas,140392.0,clean,automatic,4wd,mid-size,SUV,red,26470.0,Low mpg (20 - 30),4.7,2021,10,21714.619,0.5634277534411265,0.07953853325654048
7480.0,2011,ford,fusion,excellent,6,gas,111987.0,clean,automatic,fwd,mid-size,sedan,black,24365.0,Low mpg (20 - 30),4.1,2020,9,20387.542,0.6331092782052883,0.10542822360765869
8985.0,2012,honda,cr-v,excellent,4,gas,230591.0,clean,automatic,4wd,full-size,SUV,silver,26470.0,Low mpg (20 - 30),4.7,2021,9,22148.912,0.5943367331090574,0.09538693928738085
5700.0,2016,hyundai,accent,excellent,4,gas,100050.0,clean,automatic,fwd,compact,hatchback,grey,16270.0,Medium mpg (30 - 40),4.3,2020,4,15030.965,0.6207828306432754,0.21526685207938578
9995.0,2013,kia,optima,excellent,4,gas,131455.0,clean,automatic,fwd,mid-size,sedan,silver,24355.0,Low mpg (20 - 30),4.4,2020,7,21202.493,0.5285931706238507,0.10186366380877221
600.0,2003,honda,odyssey,good,6,gas,178250.0,clean,automatic,fwd,mid-size,van,silver,32910.0,Low mpg (20 - 30),4.7,2021,18,23042.245,0.9739608705662144,0.18345664704441722
4000.0,2003,acura,mdx,excellent,6,gas,229000.0,clean,automatic,4wd,mid-size,SUV,black,45525.0,Low mpg (20 - 30),4.6,2020,17,32512.251,0.8769694537606763,0.1159611516715775
16780.0,2014,ford,mustang,excellent,8,gas,115234.0,clean,automatic,rwd,sub-compact,coupe,blue,27765.0,Low mpg (20 - 30),4.6,2020,6,24654.525,0.31939471557452437,0.06211580032102648
20931.0,2019,nissan,altima,like new,4,gas,36126.0,clean,automatic,fwd,mid-size,sedan,grey,25225.0,Medium mpg (30 - 40),4.3,2021,2,24245.483,0.13670517514540748,0.07086339817301757
10500.0,2012,honda,fit,excellent,4,gas,15000.0,clean,automatic,fwd,compact,hatchback,silver,17145.0,Medium mpg (30 - 40),4.6,2020,8,14633.092,0.28244830279205524,0.040639905745578075
9495.0,2014,chevrolet,cruze,excellent,4,gas,71023.0,clean,automatic,fwd,compact,sedan,blue,18870.0,Medium mpg (30 - 40),4.2,2019,5,17091.14,0.44444899521038383,0.11091192044638865
7850.0,2017,kia,forte,good,4,gas,30000.0,rebuilt,automatic,fwd,mid-size,sedan,black,18855.0,Medium mpg (30 - 40),4.0,2021,4,17419.106,0.5493454141676386,0.18066605378350864
7500.0,2017,kia,forte,good,4,gas,48000.0,rebuilt,automatic,fwd,compact,sedan,black,18855.0,Medium mpg (30 - 40),4.0,2021,4,17419.106,0.5694382937907376,0.18995555083662796
4850.0,2011,hyundai,elantra,good,4,gas,111000.0,rebuilt,automatic,fwd,mid-size,hatchback,black,20645.0,Medium mpg (30 - 40),4.8,2021,10,16936.091,0.7136293138717783,0.11754441513300484
4500.0,2008,honda,civic,good,4,gas,175000.0,salvage,automatic,fwd,compact,sedan,silver,22005.0,Medium mpg (30 - 40),4.6,2021,13,17010.581,0.7354587712201012,0.09723146709581265
19995.0,2014,ford,explorer,like new,6,gas,57158.0,clean,automatic,4wd,full-size,SUV,silver,33470.0,Low mpg (20 - 30),4.1,2021,7,29137.649,0.31377442291243196,0.05237146717911112
4250.0,2009,honda,odyssey,good,6,gas,197000.0,clean,automatic,fwd,full-size,mini-van,purple,32910.0,Low mpg (20 - 30),4.7,2021,12,25949.31,0.8362191518772562,0.13995351287062296
4900.0,1981,fiat,124 spider,good,4,gas,119000.0,missing,manual,rwd,sub-compact,convertible,green,27880.0,Low mpg (20 - 30),4.0,2020,39,12879.116,0.619539105013108,0.024474292530482833
11995.0,2013,ford,escape,excellent,4,gas,75018.0,clean,automatic,4wd,mid-size,SUV,white,26080.0,Low mpg (20 - 30),4.3,2020,7,22704.209,0.4716838626705735,0.08712059161386565
4990.0,2010,ford,fusion,excellent,4,gas,97707.0,clean,automatic,fwd,full-size,sedan,black,24365.0,Low mpg (20 - 30),4.1,2020,10,19987.786,0.7503475372409931,0.12957053197276913
7700.0,2014,ford,fusion hybrid,like new,4,hybrid,164000.0,clean,automatic,fwd,full-size,sedan,silver,36195.0,High mpg ( > 40),4.1,2020,6,32140.124,0.7604240730371793,0.21191354572377052
2200.0,2001,chevrolet,blazer,good,6,gas,172000.0,clean,automatic,4wd,mid-size,SUV,silver,29995.0,Low mpg (20 - 30),4.3,2021,20,20185.775,0.8910123589507958,0.10490555344930141
6200.0,2000,dodge,durango,excellent,6,gas,73300.0,clean,automatic,4wd,full-size,SUV,black,33260.0,Low mpg (20 - 30),3.1,2021,21,21944.144,0.7174644861973198,0.05841263708232314
